Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
27083,30/06/2020 07:02,3595192916105580,"fraud_Hayes, Marquardt and Dibbert",misc_net,1.04,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",14/05/1993,fb8759e1111478e38d1ae1677e20fd90,1372575750,35.230205,-78.804593,0
27145,30/06/2020 07:39,3514897282719540,fraud_McCullough LLC,misc_pos,2.33,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,13/10/1952,4cfd73e42fdd97f1fb93e833f7f3650d,1372577998,43.157921,-77.403004,0
27174,30/06/2020 07:58,377113842678100,fraud_Wilkinson Ltd,entertainment,12.04,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,25/03/1965,9e8191f2d98ff79cef8f1a7e63a84625,1372579109,39.294259,-74.725088,0
27257,30/06/2020 08:32,4502539526809420000,fraud_Roberts-Beahan,misc_pos,67.02,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,27/08/1926,9543c7369f4012a246e3e8dfd8f4dd1d,1372581174,36.191868,-92.608278,0
27303,30/06/2020 08:58,4334230547694630,fraud_O'Keefe-Hudson,grocery_pos,152.32,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",02/08/1967,9a109e316bdc6f7972d39fb9ac427d14,1372582722,42.250482,-111.520832,0
27411,30/06/2020 09:51,4518350514020530,"fraud_Jenkins, Hauck and Friesen",gas_transport,65.37,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,26/02/1993,f95d1b9a225a7314f1454f8fb27c02aa,1372585873,27.781218,-80.985452,0
27450,30/06/2020 10:13,4658490815480260,"fraud_Goldner, Kovacek and Abbott",grocery_pos,133.47,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,04/11/1945,67d3dbc43c5bc7a84fb878627bb039f7,1372587189,39.761522,-79.509045,0
27529,30/06/2020 10:51,341542810616333,"fraud_Douglas, Schneider and Turner",shopping_pos,7.1,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28/05/1959,7ec971bd064f276cc783b5c2b48c4ba8,1372589497,38.559764,-94.418348,0
27555,30/06/2020 11:04,6538891242532010,"fraud_Lockman, West and Runte",grocery_pos,230.61,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",23/03/1977,3e5cf8cb1054c1e82d650eeb6a03c5b7,1372590264,36.833553,-90.954136,0
27584,30/06/2020 11:21,370877495212014,fraud_Towne LLC,misc_pos,343.04,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,5e836f3d49a7f9b0e35d477a8650a6e6,1372591286,37.017245,-81.436473,0
27645,30/06/2020 11:44,3568736585751720,fraud_Schmeler Inc,misc_pos,30.44,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,13/03/1974,f91708030c6e5aeec878b9fc6b3a6d23,1372592695,41.461492,-94.228138,0
27720,30/06/2020 12:12,4681699462969,fraud_Kihn Inc,shopping_pos,3.53,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",06/03/1978,67c4e474aeb375a5b0fb6b46915b8fa9,1372594323,36.132504,-86.224344,0
27755,30/06/2020 12:19,4319584480204980000,fraud_Ruecker-Mayert,kids_pets,4.87,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01/02/1960,6190a52139ef7a5dbe07756d5e6e50b0,1372594762,36.386193,-82.664269,0
27861,30/06/2020 12:49,213154573301411,fraud_Lesch Ltd,shopping_pos,122.71,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,10/02/1982,df51a87e30a5725e6b0001b1301c469a,1372596585,38.977089,-86.952949,0
27890,30/06/2020 12:58,370612217861404,"fraud_Witting, Beer and Ernser",home,78.41,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",25/05/1985,4a0d26209fbb4ecb62640a491ea7ba68,1372597098,39.887277,-74.613816,0
27947,30/06/2020 13:17,4067137330196900,"fraud_Mante, Luettgen and Hackett",health_fitness,112.28,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,12/11/1986,c67a3f09ead3b0bc017d32ea28034f6b,1372598243,33.29636,-87.083898,0
27982,30/06/2020 13:29,3504178999463050,fraud_Jast Ltd,shopping_net,5.32,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",23/07/1992,c8ff64669175fea31e4b98d3d623d2d0,1372598946,40.879696,-83.395214,0
28016,30/06/2020 13:38,3518234918950660,fraud_Lemke and Sons,travel,3.21,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,11/09/1970,ceac80ec84a4fb86a2d01654c2d89b24,1372599482,33.261842,-96.331719,0
211707,03/09/2020 23:14,4509142395811240,fraud_Rempel Inc,shopping_net,902.66,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12/07/1926,6974f688e7d31e8f6b05e2fc777db636,1378250081,31.697198,-82.36919,1
236567,14/09/2020 16:41,4586260469584,fraud_Little-Gleichner,travel,1.99,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,20/01/1953,01bd4fbe438be78421caa3d17226af73,1379176897,40.744775,-94.669183,1
422405,02/12/2020 00:07,3588001568691260,fraud_Huels-Nolan,gas_transport,9.16,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,17/06/1997,904224770db9a338bc82fb05ff5b69cb,1385942849,56.214113,-133.261105,1
153430,13/08/2020 23:49,374497717543058,fraud_Miller-Harris,misc_net,811.26,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30/06/1948,a59c4c7a74a7d5de9e74401ce88780f4,1376437754,48.017097,-101.054507,1
371875,13/11/2020 00:48,30242921189660,fraud_Kuhic Inc,grocery_pos,338.05,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,06/04/1958,4c5161c47f2876c2c4201632b31bfadb,1384303687,45.839548,-83.91229,1
277932,03/10/2020 02:03,347399333635231,fraud_Padberg-Welch,grocery_pos,301.73,Stephanie,Allen,F,13128 Hall Station Suite 588,Seligman,MO,65745,36.5276,-93.9359,2693,"Engineer, biomedical",05/02/1968,f99e7bc62ba39f9580cf1d5a06105f2c,1380765822,36.064509,-94.480708,1
171976,20/08/2020 14:14,375974680629816,fraud_Nolan-Williamson,kids_pets,20.97,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,06/04/1973,ec457550d031a89280caf94d11bdc852,1377008072,41.525171,-73.620344,1
368558,10/11/2020 23:13,4103158249977,fraud_Kihn Inc,shopping_pos,704.86,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,27/06/1982,cae31520cd09c677a400cec1ef72d56a,1384125231,33.894833,-101.576969,1
283644,05/10/2020 11:31,30011465039817,fraud_Kuhic LLC,shopping_net,940.79,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,14/10/1971,065591b986e32545dc57246dd9d597c0,1380972715,42.638099,-73.323273,1
285565,05/10/2020 23:20,581508178315,"fraud_Schmeler, Bashirian and Price",shopping_net,1022.16,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,08/08/1978,5ba977b54e172eaf178a891cc1fdbde3,1381015254,31.40067,-98.903959,1
371943,13/11/2020 01:50,3535808924394840,"fraud_Osinski, Ledner and Leuschke",grocery_pos,333.73,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09/01/1980,634e53c3c460c15a60a4c28720ded907,1384307415,39.249456,-89.353877,1
89772,21/07/2020 23:03,4797297220948460000,fraud_Beer-Jast,kids_pets,22.02,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,35cd8447417ccf8d5938c04cf5eabd34,1374447827,38.596484,-86.172363,1
385961,18/11/2020 23:34,4066595222529,fraud_Schumm PLC,shopping_net,1187.73,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,07/03/1931,7f5f052da88a47670cbb3566078e10bd,1384817641,38.616655,-82.160448,1
301402,12/10/2020 22:41,5456712664803820,fraud_Kirlin and Sons,personal_care,51.86,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,24/10/1961,1189ac7889edcffbdaf1da0f44056d73,1381617712,35.672329,-106.219095,1
224153,08/09/2020 21:15,570273151375,fraud_Klein Group,entertainment,577.16,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",03/02/1965,3bdc7dfeed43b212020ad44c4e53b421,1378674947,33.166284,-82.850316,1
438561,06/12/2020 13:10,4412720572684930,fraud_Shields-Wunsch,health_fitness,17.45,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,17/11/1949,70f630f6773ecd448049934fc66b8206,1386335458,38.586695,-74.728661,1
279571,03/10/2020 22:39,4710826438164840000,fraud_Lockman Ltd,grocery_pos,321.01,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04/01/1964,dfd89a2235b558d0c1b2a53f4a1b3932,1380839988,49.283838,-109.324832,1
256926,23/09/2020 03:42,676369110710,fraud_Bauch-Raynor,grocery_pos,311.85,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28/12/1974,3c8af88e7b954ba8727447609a423b6f,1379907744,42.455382,-82.862173,1
259969,25/09/2020 00:36,4427805710168,fraud_Kunze Inc,grocery_pos,299.29,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,16/08/2000,38360dfc789597f1b36f10c6f06f74be,1380069403,33.254866,-106.0639,1
241370,16/09/2020 09:44,4229733778084040,fraud_Koepp-Witting,grocery_pos,280.98,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,03/05/1990,2e9fd4a8f23daa6090f30d406066e121,1379324653,37.165539,-86.851095,1
304804,14/10/2020 03:08,4129767952109660,fraud_Corwin-Collins,gas_transport,7.27,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",14/06/1972,1a66a48ceeb37b773ddbf2cc48910d3f,1381720122,46.559498,-95.866697,1
406846,28/11/2020 23:00,676275912597,"fraud_Moore, Dibbert and Koepp",misc_net,816.03,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,18/01/1986,6c726597e60ce358f19c74a562df7843,1385679658,44.241425,-85.634779,1
314605,19/10/2020 02:05,378858024506425,fraud_Kutch and Sons,grocery_pos,314.74,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29/01/1935,0e3eb944c753827512f66e7a2a02ac1c,1382148310,32.617168,-111.651271,1
327431,24/10/2020 23:03,4883407061576,fraud_Pouros-Haag,shopping_pos,924.6,Rachel,Williams,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,47.5412,-122.275,837792,Systems developer,23/12/1936,2aca2695c7b92482706a1c005a8cd456,1382655814,47.688948,-122.785322,1
333551,27/10/2020 00:29,676281772837,fraud_Murray-Smitham,grocery_pos,302.51,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",25/03/1950,50feb50e835e170360ba8ea458240582,1382833781,29.982676,-84.117848,1
282530,05/10/2020 00:30,2297447006766550,fraud_Hackett-Lueilwitz,grocery_pos,287.86,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,13/01/1960,fd24c29f99aeedafd7af5937cac18cb4,1380933012,39.602748,-87.804816,1
400054,24/11/2020 23:11,4972228199573980,"fraud_Kihn, Abernathy and Douglas",shopping_net,1082.1,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,08/04/1960,8ebf7f1820fd92be12c503a3adf85457,1385334705,33.505052,-96.859338,1
278017,03/10/2020 03:14,3585052663373890,fraud_Funk Group,grocery_net,17.1,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,28/12/1963,3697f26d5e010de2cad2c462140dd146,1380770095,43.627621,-76.173595,1
258088,23/09/2020 22:09,586100864972,"fraud_Rodriguez, Yost and Jenkins",misc_net,737.94,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,06/07/1968,71695d04e743d9f0b5798dee0de99f6f,1379974167,41.150118,-75.000364,1
311753,18/10/2020 00:58,378904938837132,"fraud_Boehm, Predovic and Reinger",misc_pos,809.78,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,01/05/1986,193caecd3d25f2eb2928cdd803b36a8e,1382057905,36.581621,-99.625171,1
349364,02/11/2020 23:51,4244953610136700000,"fraud_Reichert, Huels and Hoppe",shopping_net,754.83,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,06/07/1991,ae3743ff6838d7a39f861395adbfb5ab,1383436279,40.264279,-74.079028,1
188369,25/08/2020 22:02,4119762878330980,fraud_Jerde-Hermann,travel,10.71,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,19/08/1945,6089388bfca8fcb36cf8e7882683930c,1377468155,39.872061,-88.603305,1
341702,31/10/2020 00:20,376012912828093,fraud_Barton Inc,grocery_pos,306.33,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,01/05/1969,7caf6906eb255f6a0fec2a9eb5a10778,1383178858,41.083861,-88.99254,1
213641,04/09/2020 23:40,341283058448499,fraud_Lockman Ltd,grocery_pos,364.21,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",08/09/1935,d6a2134f9c97bca034650da58ecf1990,1378338041,31.460254,-85.455712,1
118168,01/08/2020 23:46,3576281490078430,fraud_Gleason-Macejkovic,shopping_net,941.23,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,13/06/1990,1f6dd7807055b8b61cfb88a51e7411ff,1375400761,39.740752,-87.513185,1
343566,01/11/2020 00:14,4087542780207160,fraud_Stracke-Lemke,grocery_pos,317.58,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,08/11/1969,c8c156cc4df0612a751c45263164a78f,1383264851,35.962964,-97.318437,1
259869,24/09/2020 23:23,30270432095985,fraud_Kirlin and Sons,personal_care,23.26,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,0ea85fe40692fffeb0e00fa257691ef1,1380064998,41.666739,-91.2961,1
197574,30/08/2020 03:09,6596735789587920,fraud_Cole PLC,grocery_pos,328.89,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,15/01/1959,224aa1d407d47a82a192be3cc9ea5d77,1377832172,44.156689,-94.212331,1
113889,31/07/2020 03:43,4352307151555400000,fraud_Prohaska-Murray,gas_transport,7,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,09/05/1932,ac173980a20036534db37c59b9626954,1375242187,39.253852,-77.817487,1
98257,25/07/2020 21:43,38014427445058,fraud_Jast Ltd,shopping_net,974.65,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,11/08/1946,59150de6c122d18f500f13f31cff1078,1374788622,43.031695,-89.149317,1
131434,06/08/2020 00:45,30199621383748,fraud_Wolf Inc,grocery_pos,366.56,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,23/03/1977,2209f247f264dbdac85a1ee11c6f5e4d,1375749944,34.10204,-95.911024,1
306195,15/10/2020 00:06,341542810616333,fraud_Koss and Sons,gas_transport,17.45,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28/05/1959,2a655b84181638bc0d85674c2cdfdd77,1381795567,39.626565,-93.75182,1
343667,01/11/2020 01:26,4026222041577,"fraud_Lehner, Mosciski and King",misc_net,827.42,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,18/05/1977,98b836c22e941201c1cc351316fe2e27,1383269184,42.221824,-72.389609,1
479443,14/12/2020 22:49,6011492816282590,fraud_Goyette Inc,shopping_net,991.1,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,11/06/1986,494b8535244dd506b8f875de3b1d9c46,1387061385,33.359804,-92.974237,1
155849,15/08/2020 02:08,4634955908138640,fraud_Botsford Ltd,shopping_pos,1319.97,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26/12/1973,3f039e6f6df9f883e39f3b7b6b782a9c,1376532483,42.276801,-95.911843,1
181115,24/08/2020 00:49,3501365119557230,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,341.76,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,26/05/1952,abec41bd2a768abf84916437195db77c,1377305358,33.235731,-104.103492,1
145706,11/08/2020 00:20,4335531783520910,"fraud_Moore, Dibbert and Koepp",misc_net,838.98,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,20/05/1998,8eaa38d778d7123f997477d251fd6196,1376180424,38.265701,-92.409485,1
275898,02/10/2020 00:09,4710826438164840000,fraud_Hackett-Lueilwitz,grocery_pos,321.03,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04/01/1964,cebadad062c85c12769a93575c3df450,1380672542,48.233035,-108.459859,1
285507,05/10/2020 23:00,581508178315,fraud_Heathcote LLC,shopping_net,913.19,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,08/08/1978,0c02c5f261af4715922298b144eb7f5f,1381014010,31.846131,-98.499447,1
151253,12/08/2020 22:42,4335531783520910,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1035.66,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,20/05/1998,99d3ca976ca146bffb6ddfa41dc704ab,1376347377,38.447981,-92.083383,1
282264,04/10/2020 22:35,4861310130652560000,fraud_O'Keefe-Wisoky,food_dining,132.25,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16/12/1977,fabcc6bdbad9e09873b22941748f4387,1380926103,29.413237,-90.257679,1
394245,23/11/2020 02:26,3500165543009950,"fraud_Huel, Hammes and Witting",grocery_pos,312.63,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,02/09/1983,a3bd0c002c37b93289e2db7a1d9eb435,1385173587,42.426687,-82.523542,1
387556,19/11/2020 22:48,6538441737335430,fraud_Stamm-Witting,shopping_net,1004.95,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,8e6f54fcf1f7eb610c900850eea42244,1384901323,42.005098,-80.485252,1
346223,01/11/2020 23:45,4087542780207160,fraud_Rau-Robel,kids_pets,23.56,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,08/11/1969,3ea4b398c6063d238001af3849f06a20,1383349508,36.316656,-97.018802,1
327456,24/10/2020 23:14,4599285557366050,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1139.97,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,18/11/1997,ab91e7ff19e264deab202d3edb8be36d,1382656446,38.169668,-97.950581,1
258453,24/09/2020 03:36,30270432095985,"fraud_Osinski, Ledner and Leuschke",grocery_pos,340.71,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,8c2f2061c8bb41efbcd522e6f4715b5e,1379993773,40.07549,-90.932026,1
330003,25/10/2020 22:15,180046617132290,fraud_Kunze Inc,grocery_pos,272.26,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",17/04/1942,e68ded4d68b1213b5a95dbee5f566734,1382739344,38.323166,-88.365681,1
288420,06/10/2020 22:11,3586955669388450,fraud_Kris-Weimann,misc_net,857.15,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",08/12/1994,1275be7a5c62700ab04acbfed71ceca1,1381097516,41.286922,-79.696166,1
460726,11/12/2020 01:01,3596357274378600,fraud_Bogisich Inc,grocery_pos,320.83,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,27/05/1973,22bef0d93672316fe3639bf1568a1b2c,1386723719,40.494765,-78.393146,1
387559,19/11/2020 22:52,6538441737335430,fraud_Bode-Schuster,kids_pets,19.89,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,61a091ef338ea3abf2546db7c7f03551,1384901520,42.297246,-79.425116,1
180683,23/08/2020 22:15,577588686219,"fraud_Reichert, Huels and Hoppe",shopping_net,1060.69,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,23/10/1997,bae318bb636e0e81157903d90910af37,1377296138,41.395256,-80.055131,1
373523,13/11/2020 22:14,3535808924394840,fraud_Fisher Inc,shopping_net,1096.43,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09/01/1980,76679744b710d09770aaa62473885aa1,1384380884,39.657467,-88.13605,1
114560,31/07/2020 12:03,180011453250192,fraud_Dooley-Thompson,misc_net,780.45,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,05/10/1993,9c1863f09e11a14aa571fb7ba0e3e7a5,1375272189,41.309914,-90.273864,1
